category,fact_name,arg1,arg2,arg3,start_date,end_date
CORE,has_role,pat_17,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_18,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_19,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_20,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_21,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_22,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_23,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_24,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_25,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_26,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_27,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_28,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_29,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_30,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_31,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_32,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_33,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_34,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_35,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_36,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_37,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_38,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_39,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_40,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_41,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_42,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_43,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_44,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_45,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_46,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_47,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_48,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_49,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_50,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_51,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_52,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_53,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_54,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_55,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_56,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_57,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_58,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_59,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_60,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_61,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_62,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_63,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_64,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_65,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_66,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_67,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_68,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_69,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_70,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_71,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_72,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_73,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_74,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_75,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_76,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_77,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_78,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_79,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_80,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_81,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_82,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_83,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_84,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_85,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_86,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_87,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_88,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_89,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_90,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_91,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_92,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_93,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_94,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_95,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_96,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_97,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_98,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_99,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_100,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_101,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_102,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_103,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_104,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_105,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_106,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_107,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_108,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_109,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_110,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_111,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_112,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_113,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_114,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_115,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_116,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_117,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_118,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_119,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_120,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_121,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_122,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_123,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_124,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_125,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_126,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_127,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_128,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_129,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_130,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_131,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_132,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_133,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_134,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_135,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_136,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_137,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_138,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_139,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_140,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_141,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_142,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_143,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_144,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_145,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_146,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_147,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_148,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_149,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_150,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_151,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_152,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_153,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_154,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_155,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_156,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_157,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_158,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_159,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_160,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_161,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_162,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_163,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_164,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_165,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_166,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_167,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_168,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_169,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_170,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_171,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_172,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_173,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_174,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_175,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_176,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_177,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_178,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_179,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_180,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_181,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_182,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_183,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_184,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_185,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_186,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_187,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_188,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_189,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_190,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_191,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_192,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_193,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_194,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_195,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_196,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_197,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_198,patient,,2025-01-01,2027-01-01
CORE,has_role,pat_199,patient,,2025-01-01,2027-01-01
CORE,has_role,billing_0,billing_clerk,,2025-01-01,2027-01-01
CORE,has_role,billing_1,billing_clerk,,2025-01-01,2027-01-01
CORE,has_role,billing_2,billing_clerk,,2025-01-01,2027-01-01
CORE,has_role,billing_3,billing_clerk,,2025-01-01,2027-01-01
CORE,has_role,billing_4,billing_clerk,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_10,pat_0,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_0,phi_rec_0,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_0,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_6,pat_1,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_1,phi_rec_1,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_1,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_18,pat_2,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_2,phi_rec_2,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_2,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_0,pat_3,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_3,phi_rec_3,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_3,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_9,pat_4,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_4,phi_rec_4,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_4,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_8,pat_5,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_5,phi_rec_5,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_5,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_15,pat_6,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_6,phi_rec_6,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_6,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_17,pat_7,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_7,phi_rec_7,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_7,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_14,pat_8,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_8,phi_rec_8,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_8,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_8,pat_9,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_9,phi_rec_9,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_9,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_14,pat_10,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_10,phi_rec_10,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_10,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_11,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_11,phi_rec_11,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_11,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_16,pat_12,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_12,phi_rec_12,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_12,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_11,pat_13,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_13,phi_rec_13,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_13,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_5,pat_14,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_14,phi_rec_14,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_14,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_9,pat_15,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_15,phi_rec_15,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_15,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_3,pat_16,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_16,phi_rec_16,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_16,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_2,pat_17,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_17,phi_rec_17,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_17,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_8,pat_18,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_18,phi_rec_18,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_18,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_0,pat_19,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_19,phi_rec_19,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_19,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_14,pat_20,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_20,phi_rec_20,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_20,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_3,pat_21,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_21,phi_rec_21,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_21,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_11,pat_22,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_22,phi_rec_22,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_22,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_13,pat_23,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_23,phi_rec_23,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_23,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_17,pat_24,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_24,phi_rec_24,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_24,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_4,pat_25,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_25,phi_rec_25,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_25,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_7,pat_26,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_26,phi_rec_26,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_26,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_11,pat_27,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_27,phi_rec_27,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_27,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_28,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_28,phi_rec_28,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_28,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_5,pat_29,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_29,phi_rec_29,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_29,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_0,pat_30,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_30,phi_rec_30,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_30,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_31,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_31,phi_rec_31,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_31,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_0,pat_32,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_32,phi_rec_32,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_32,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_7,pat_33,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_33,phi_rec_33,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_33,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_12,pat_34,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_34,phi_rec_34,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_34,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_9,pat_35,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_35,phi_rec_35,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_35,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_2,pat_36,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_36,phi_rec_36,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_36,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_6,pat_37,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_37,phi_rec_37,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_37,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_17,pat_38,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_38,phi_rec_38,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_38,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_11,pat_39,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_39,phi_rec_39,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_39,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_7,pat_40,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_40,phi_rec_40,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_40,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_1,pat_41,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_41,phi_rec_41,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_41,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_14,pat_42,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_42,phi_rec_42,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_42,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_16,pat_43,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_43,phi_rec_43,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_43,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_8,pat_44,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_44,phi_rec_44,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_44,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_4,pat_45,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_45,phi_rec_45,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_45,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_2,pat_46,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_46,phi_rec_46,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_46,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_47,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_47,phi_rec_47,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_47,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_17,pat_48,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_48,phi_rec_48,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_48,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_49,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_49,phi_rec_49,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_49,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_9,pat_50,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_50,phi_rec_50,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_50,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_51,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_51,phi_rec_51,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_51,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_16,pat_52,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_52,phi_rec_52,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_52,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_9,pat_53,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_53,phi_rec_53,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_53,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_10,pat_54,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_54,phi_rec_54,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_54,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_13,pat_55,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_55,phi_rec_55,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_55,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_15,pat_56,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_56,phi_rec_56,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_56,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_11,pat_57,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_57,phi_rec_57,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_57,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_9,pat_58,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_58,phi_rec_58,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_58,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_59,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_59,phi_rec_59,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_59,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_6,pat_60,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_60,phi_rec_60,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_60,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_6,pat_61,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_61,phi_rec_61,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_61,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_16,pat_62,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_62,phi_rec_62,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_62,,,2025-01-01,2027-01-01
