kb_id,category,fact_name,arg1,arg2,arg3,start_date,end_date
46,CORE,is_doctor_of,doc_3,pat_6,,2025-01-01,2027-01-01
47,CORE,owns_phi_record,pat_6,phi_rec_6,,2025-01-01,2027-01-01
48,CORE,is_phi,phi_rec_6,,,2025-01-01,2027-01-01
49,CORE,is_doctor_of,doc_2,pat_7,,2025-01-01,2027-01-01
50,CORE,owns_phi_record,pat_7,phi_rec_7,,2025-01-01,2027-01-01
51,CORE,is_phi,phi_rec_7,,,2025-01-01,2027-01-01
52,CORE,is_doctor_of,doc_3,pat_8,,2025-01-01,2027-01-01
53,CORE,owns_phi_record,pat_8,phi_rec_8,,2025-01-01,2027-01-01
54,CORE,is_phi,phi_rec_8,,,2025-01-01,2027-01-01
55,CORE,is_doctor_of,doc_2,pat_9,,2025-01-01,2027-01-01
56,CORE,owns_phi_record,pat_9,phi_rec_9,,2025-01-01,2027-01-01
57,CORE,is_phi,phi_rec_9,,,2025-01-01,2027-01-01
58,CORE,is_doctor_of,doc_4,pat_10,,2025-01-01,2027-01-01
59,CORE,owns_phi_record,pat_10,phi_rec_10,,2025-01-01,2027-01-01
60,CORE,is_phi,phi_rec_10,,,2025-01-01,2027-01-01
61,CORE,is_doctor_of,doc_1,pat_11,,2025-01-01,2027-01-01
62,CORE,owns_phi_record,pat_11,phi_rec_11,,2025-01-01,2027-01-01
63,CORE,is_phi,phi_rec_11,,,2025-01-01,2027-01-01
64,CORE,is_doctor_of,doc_4,pat_12,,2025-01-01,2027-01-01
65,CORE,owns_phi_record,pat_12,phi_rec_12,,2025-01-01,2027-01-01
66,CORE,is_phi,phi_rec_12,,,2025-01-01,2027-01-01
67,CORE,is_doctor_of,doc_1,pat_13,,2025-01-01,2027-01-01
68,CORE,owns_phi_record,pat_13,phi_rec_13,,2025-01-01,2027-01-01
69,CORE,is_phi,phi_rec_13,,,2025-01-01,2027-01-01
70,CORE,is_doctor_of,doc_2,pat_14,,2025-01-01,2027-01-01
71,CORE,owns_phi_record,pat_14,phi_rec_14,,2025-01-01,2027-01-01
72,CORE,is_phi,phi_rec_14,,,2025-01-01,2027-01-01
73,CORE,is_doctor_of,doc_1,pat_15,,2025-01-01,2027-01-01
74,CORE,owns_phi_record,pat_15,phi_rec_15,,2025-01-01,2027-01-01
75,CORE,is_phi,phi_rec_15,,,2025-01-01,2027-01-01
76,CORE,is_doctor_of,doc_0,pat_16,,2025-01-01,2027-01-01
77,CORE,owns_phi_record,pat_16,phi_rec_16,,2025-01-01,2027-01-01
78,CORE,is_phi,phi_rec_16,,,2025-01-01,2027-01-01
79,CORE,is_doctor_of,doc_4,pat_17,,2025-01-01,2027-01-01
80,CORE,owns_phi_record,pat_17,phi_rec_17,,2025-01-01,2027-01-01
81,CORE,is_phi,phi_rec_17,,,2025-01-01,2027-01-01
82,CORE,is_doctor_of,doc_2,pat_18,,2025-01-01,2027-01-01
83,CORE,owns_phi_record,pat_18,phi_rec_18,,2025-01-01,2027-01-01
84,CORE,is_phi,phi_rec_18,,,2025-01-01,2027-01-01
85,CORE,is_doctor_of,doc_4,pat_19,,2025-01-01,2027-01-01
86,CORE,owns_phi_record,pat_19,phi_rec_19,,2025-01-01,2027-01-01
87,CORE,is_phi,phi_rec_19,,,2025-01-01,2027-01-01
88,CORE,role_can_access_type,doctor,clinical_note,,2025-01-01,2027-01-01
89,CORE,role_can_access_type,doctor,lab_result,,2025-01-01,2027-01-01
90,CORE,role_can_access_type,billing_clerk,billing_info,,2025-01-01,2027-01-01
91,CONSENT,has_unrestricted_status,pat_0,diagnosis,,2025-01-01,2027-01-01
92,CONSENT,has_unrestricted_status,pat_0,billing,,2025-01-01,2027-01-01
93,CONSENT,has_restriction,pat_0,research,,2025-01-01,2027-01-01
94,CONSENT,has_restriction,pat_0,marketing,,2025-01-01,2027-01-01
95,CONSENT,has_unrestricted_status,pat_1,diagnosis,,2025-01-01,2027-01-01
96,CONSENT,has_unrestricted_status,pat_1,billing,,2025-01-01,2027-01-01
97,CONSENT,has_restriction,pat_1,research,,2025-01-01,2027-01-01
98,CONSENT,has_unrestricted_status,pat_1,marketing,,2025-01-01,2027-01-01
99,CONSENT,has_unrestricted_status,pat_2,diagnosis,,2025-01-01,2027-01-01
100,CONSENT,has_unrestricted_status,pat_2,billing,,2025-01-01,2027-01-01
101,CONSENT,has_restriction,pat_2,research,,2025-01-01,2027-01-01
102,CONSENT,has_restriction,pat_2,marketing,,2025-01-01,2027-01-01
103,CONSENT,has_unrestricted_status,pat_3,diagnosis,,2025-01-01,2027-01-01
104,CONSENT,has_unrestricted_status,pat_3,billing,,2025-01-01,2027-01-01
105,CONSENT,has_unrestricted_status,pat_3,research,,2025-01-01,2027-01-01
106,CONSENT,has_unrestricted_status,pat_3,marketing,,2025-01-01,2027-01-01
107,CONSENT,has_unrestricted_status,pat_4,diagnosis,,2025-01-01,2027-01-01
108,CONSENT,has_unrestricted_status,pat_4,billing,,2025-01-01,2027-01-01
109,CONSENT,has_unrestricted_status,pat_4,research,,2025-01-01,2027-01-01
110,CONSENT,has_unrestricted_status,pat_4,marketing,,2025-01-01,2027-01-01
111,CONSENT,has_unrestricted_status,pat_5,diagnosis,,2025-01-01,2027-01-01
112,CONSENT,has_unrestricted_status,pat_5,billing,,2025-01-01,2027-01-01
113,CONSENT,has_unrestricted_status,pat_5,research,,2025-01-01,2027-01-01
114,CONSENT,has_restriction,pat_5,marketing,,2025-01-01,2027-01-01
115,CONSENT,has_unrestricted_status,pat_6,diagnosis,,2025-01-01,2027-01-01
116,CONSENT,has_unrestricted_status,pat_6,billing,,2025-01-01,2027-01-01
117,CONSENT,has_restriction,pat_6,research,,2025-01-01,2027-01-01
118,CONSENT,has_unrestricted_status,pat_6,marketing,,2025-01-01,2027-01-01
119,CONSENT,has_unrestricted_status,pat_7,diagnosis,,2025-01-01,2027-01-01
120,CONSENT,has_unrestricted_status,pat_7,billing,,2025-01-01,2027-01-01
121,CONSENT,has_restriction,pat_7,research,,2025-01-01,2027-01-01
122,CONSENT,has_unrestricted_status,pat_7,marketing,,2025-01-01,2027-01-01
123,CONSENT,has_unrestricted_status,pat_8,diagnosis,,2025-01-01,2027-01-01
124,CONSENT,has_unrestricted_status,pat_8,billing,,2025-01-01,2027-01-01
125,CONSENT,has_restriction,pat_8,research,,2025-01-01,2027-01-01
126,CONSENT,has_unrestricted_status,pat_8,marketing,,2025-01-01,2027-01-01
127,CONSENT,has_unrestricted_status,pat_9,diagnosis,,2025-01-01,2027-01-01
128,CONSENT,has_unrestricted_status,pat_9,billing,,2025-01-01,2027-01-01
129,CONSENT,has_unrestricted_status,pat_9,research,,2025-01-01,2027-01-01
130,CONSENT,has_restriction,pat_9,marketing,,2025-01-01,2027-01-01
131,CONSENT,has_unrestricted_status,pat_10,diagnosis,,2025-01-01,2027-01-01
132,CONSENT,has_unrestricted_status,pat_10,billing,,2025-01-01,2027-01-01
133,CONSENT,has_unrestricted_status,pat_10,research,,2025-01-01,2027-01-01
134,CONSENT,has_restriction,pat_10,marketing,,2025-01-01,2027-01-01
135,CONSENT,has_unrestricted_status,pat_11,diagnosis,,2025-01-01,2027-01-01
136,CONSENT,has_unrestricted_status,pat_11,billing,,2025-01-01,2027-01-01
137,CONSENT,has_unrestricted_status,pat_11,research,,2025-01-01,2027-01-01
138,CONSENT,has_unrestricted_status,pat_11,marketing,,2025-01-01,2027-01-01
139,CONSENT,has_unrestricted_status,pat_12,diagnosis,,2025-01-01,2027-01-01
140,CONSENT,has_unrestricted_status,pat_12,billing,,2025-01-01,2027-01-01
141,CONSENT,has_unrestricted_status,pat_12,research,,2025-01-01,2027-01-01
142,CONSENT,has_restriction,pat_12,marketing,,2025-01-01,2027-01-01
143,CONSENT,has_unrestricted_status,pat_13,diagnosis,,2025-01-01,2027-01-01
144,CONSENT,has_unrestricted_status,pat_13,billing,,2025-01-01,2027-01-01
145,CONSENT,has_unrestricted_status,pat_13,research,,2025-01-01,2027-01-01
146,CONSENT,has_unrestricted_status,pat_13,marketing,,2025-01-01,2027-01-01
147,CONSENT,has_unrestricted_status,pat_14,diagnosis,,2025-01-01,2027-01-01
148,CONSENT,has_unrestricted_status,pat_14,billing,,2025-01-01,2027-01-01
149,CONSENT,has_restriction,pat_14,research,,2025-01-01,2027-01-01
150,CONSENT,has_unrestricted_status,pat_14,marketing,,2025-01-01,2027-01-01
151,CONSENT,has_unrestricted_status,pat_15,diagnosis,,2025-01-01,2027-01-01
152,CONSENT,has_unrestricted_status,pat_15,billing,,2025-01-01,2027-01-01
153,CONSENT,has_unrestricted_status,pat_15,research,,2025-01-01,2027-01-01
154,CONSENT,has_unrestricted_status,pat_15,marketing,,2025-01-01,2027-01-01
155,CONSENT,has_unrestricted_status,pat_16,diagnosis,,2025-01-01,2027-01-01
156,CONSENT,has_unrestricted_status,pat_16,billing,,2025-01-01,2027-01-01
157,CONSENT,has_restriction,pat_16,research,,2025-01-01,2027-01-01
158,CONSENT,has_restriction,pat_16,marketing,,2025-01-01,2027-01-01
159,CONSENT,has_unrestricted_status,pat_17,diagnosis,,2025-01-01,2027-01-01
160,CONSENT,has_unrestricted_status,pat_17,billing,,2025-01-01,2027-01-01
161,CONSENT,has_unrestricted_status,pat_17,research,,2025-01-01,2027-01-01
162,CONSENT,has_unrestricted_status,pat_17,marketing,,2025-01-01,2027-01-01
163,CONSENT,has_unrestricted_status,pat_18,diagnosis,,2025-01-01,2027-01-01
164,CONSENT,has_unrestricted_status,pat_18,billing,,2025-01-01,2027-01-01
165,CONSENT,has_unrestricted_status,pat_18,research,,2025-01-01,2027-01-01
166,CONSENT,has_unrestricted_status,pat_18,marketing,,2025-01-01,2027-01-01
167,CONSENT,has_unrestricted_status,pat_19,diagnosis,,2025-01-01,2027-01-01
168,CONSENT,has_unrestricted_status,pat_19,billing,,2025-01-01,2027-01-01
169,CONSENT,has_restriction,pat_19,research,,2025-01-01,2027-01-01
170,CONSENT,has_unrestricted_status,pat_19,marketing,,2025-01-01,2027-01-01
