log_id,principal,action,resource,lab_result,clinical_note,billing_info,request_timestamp,process_timestamp,label
req_ben_82,pat_954,request_access,phi_rec_954,1,0,1,2025-08-16T00:00:00,2025-08-18T00:00:00,benign
req_ben_56,pat_970,request_deactivation,phi_rec_970,0,0,0,2025-08-04T00:00:00,2025-08-15T00:00:00,benign
req_ben_62,pat_1591,request_access,phi_rec_1591,1,0,0,2025-08-17T00:00:00,2025-09-09T00:00:00,benign
req_ben_7,pat_1875,request_deactivation,phi_rec_1875,0,0,0,2025-08-28T00:00:00,2025-09-10T00:00:00,benign
req_ben_74,pat_422,request_deactivation,phi_rec_422,0,0,0,2025-08-13T00:00:00,2025-08-27T00:00:00,benign
req_ben_22,pat_1300,request_deactivation,phi_rec_1300,0,0,0,2025-08-11T00:00:00,2025-08-15T00:00:00,benign
req_ben_70,pat_135,request_deactivation,phi_rec_135,0,0,0,2025-08-14T00:00:00,2025-08-16T00:00:00,benign
req_ben_27,pat_1324,request_access,phi_rec_1324,0,0,1,2025-08-19T00:00:00,2025-09-03T00:00:00,benign
req_ben_80,pat_855,request_deactivation,phi_rec_855,0,0,0,2025-08-15T00:00:00,2025-09-04T00:00:00,benign
req_ben_79,pat_335,request_access,phi_rec_335,1,0,1,2025-08-23T00:00:00,2025-09-08T00:00:00,benign
req_ben_35,pat_1952,request_access,phi_rec_1952,1,1,1,2025-08-19T00:00:00,2025-09-01T00:00:00,benign
req_ben_19,pat_239,request_deactivation,phi_rec_239,0,0,0,2025-08-19T00:00:00,2025-08-30T00:00:00,benign
req_ben_52,pat_191,request_access,phi_rec_191,0,1,0,2025-08-06T00:00:00,2025-08-12T00:00:00,benign
req_ben_45,pat_1285,request_access,phi_rec_1285,1,1,0,2025-08-30T00:00:00,2025-09-04T00:00:00,benign
req_ben_69,pat_1193,request_deactivation,phi_rec_1193,0,0,0,2025-08-08T00:00:00,2025-08-24T00:00:00,benign
req_ben_4,pat_202,request_deactivation,phi_rec_202,0,0,0,2025-08-02T00:00:00,2025-08-13T00:00:00,benign
req_ben_25,pat_1470,request_access,phi_rec_1470,0,0,1,2025-08-15T00:00:00,2025-08-16T00:00:00,benign
req_ben_1,pat_530,request_deactivation,phi_rec_530,0,0,0,2025-08-18T00:00:00,2025-08-28T00:00:00,benign
req_ben_38,pat_823,request_access,phi_rec_823,1,0,0,2025-08-06T00:00:00,2025-08-21T00:00:00,benign
req_ben_59,pat_1654,request_deactivation,phi_rec_1654,0,0,0,2025-08-24T00:00:00,2025-08-26T00:00:00,benign
req_ben_2,pat_1982,request_access,phi_rec_1982,0,0,1,2025-08-19T00:00:00,2025-08-24T00:00:00,benign
req_ben_73,pat_1028,request_access,phi_rec_1028,1,1,1,2025-08-12T00:00:00,2025-09-06T00:00:00,benign
req_ben_75,pat_1691,request_deactivation,phi_rec_1691,0,0,0,2025-08-03T00:00:00,2025-08-16T00:00:00,benign
req_ben_68,pat_1445,request_access,phi_rec_1445,1,1,1,2025-08-04T00:00:00,2025-08-17T00:00:00,benign
req_ben_93,pat_1826,request_deactivation,phi_rec_1826,0,0,0,2025-08-28T00:00:00,2025-09-11T00:00:00,benign
req_ben_11,pat_1792,request_access,phi_rec_1792,1,0,1,2025-08-27T00:00:00,2025-09-14T00:00:00,benign
req_ben_63,pat_56,request_access,phi_rec_56,0,1,0,2025-08-06T00:00:00,2025-08-19T00:00:00,benign
req_ben_54,pat_1496,request_access,phi_rec_1496,1,1,1,2025-08-29T00:00:00,2025-09-11T00:00:00,benign
req_ben_91,pat_995,request_access,phi_rec_995,1,1,1,2025-08-02T00:00:00,2025-08-05T00:00:00,benign
req_ben_32,pat_358,request_access,phi_rec_358,1,1,1,2025-08-15T00:00:00,2025-08-28T00:00:00,benign
req_ben_64,pat_525,request_access,phi_rec_525,0,0,1,2025-08-10T00:00:00,2025-08-15T00:00:00,benign
req_ben_81,pat_1468,request_access,phi_rec_1468,1,1,0,2025-08-09T00:00:00,2025-08-29T00:00:00,benign
req_ben_51,pat_555,request_deactivation,phi_rec_555,0,0,0,2025-08-20T00:00:00,2025-09-12T00:00:00,benign
req_ben_8,pat_1454,request_access,phi_rec_1454,1,1,0,2025-08-11T00:00:00,2025-09-03T00:00:00,benign
req_ben_72,pat_1765,request_access,phi_rec_1765,1,1,1,2025-08-05T00:00:00,2025-08-22T00:00:00,benign
req_vio_4,pat_312,request_access,phi_rec_312,0,1,0,2025-07-29T00:00:00,,violation_gdpr_art15
req_ben_57,pat_254,request_access,phi_rec_254,1,1,0,2025-08-27T00:00:00,2025-09-07T00:00:00,benign
req_ben_48,pat_1863,request_deactivation,phi_rec_1863,0,0,0,2025-08-03T00:00:00,2025-08-26T00:00:00,benign
req_ben_20,pat_872,request_deactivation,phi_rec_872,0,0,0,2025-08-27T00:00:00,2025-09-19T00:00:00,benign
req_ben_39,pat_130,request_access,phi_rec_130,1,1,1,2025-08-08T00:00:00,2025-08-24T00:00:00,benign
req_ben_13,pat_1634,request_access,phi_rec_1634,1,0,1,2025-08-20T00:00:00,2025-08-26T00:00:00,benign
req_ben_10,pat_488,request_access,phi_rec_488,1,0,0,2025-08-05T00:00:00,2025-08-16T00:00:00,benign
req_ben_83,pat_1225,request_access,phi_rec_1225,1,1,1,2025-08-10T00:00:00,2025-08-23T00:00:00,benign
req_ben_41,pat_267,request_deactivation,phi_rec_267,0,0,0,2025-08-18T00:00:00,2025-09-01T00:00:00,benign
req_ben_71,pat_135,request_access,phi_rec_135,0,1,0,2025-08-26T00:00:00,2025-09-06T00:00:00,benign
req_ben_89,pat_78,request_access,phi_rec_78,0,1,0,2025-08-16T00:00:00,2025-08-28T00:00:00,benign
req_ben_60,pat_788,request_access,phi_rec_788,1,1,1,2025-08-27T00:00:00,2025-09-15T00:00:00,benign
req_ben_42,pat_647,request_access,phi_rec_647,0,0,1,2025-08-24T00:00:00,2025-09-10T00:00:00,benign
req_ben_46,pat_1338,request_deactivation,phi_rec_1338,0,0,0,2025-08-27T00:00:00,2025-09-05T00:00:00,benign
req_ben_94,pat_128,request_deactivation,phi_rec_128,0,0,0,2025-08-17T00:00:00,2025-09-10T00:00:00,benign
req_ben_87,pat_1637,request_deactivation,phi_rec_1637,0,0,0,2025-08-07T00:00:00,2025-08-29T00:00:00,benign
req_ben_16,pat_1068,request_access,phi_rec_1068,1,1,1,2025-08-03T00:00:00,2025-08-18T00:00:00,benign
req_ben_33,pat_1715,request_access,phi_rec_1715,0,1,0,2025-08-26T00:00:00,2025-09-19T00:00:00,benign
req_ben_44,pat_373,request_deactivation,phi_rec_373,0,0,0,2025-08-15T00:00:00,2025-08-28T00:00:00,benign
req_ben_61,pat_1463,request_access,phi_rec_1463,0,1,0,2025-08-17T00:00:00,2025-09-05T00:00:00,benign
req_ben_14,pat_67,request_access,phi_rec_67,1,1,1,2025-08-15T00:00:00,2025-08-18T00:00:00,benign
req_ben_58,pat_1504,request_access,phi_rec_1504,1,0,1,2025-08-25T00:00:00,2025-08-28T00:00:00,benign
req_ben_23,pat_801,request_deactivation,phi_rec_801,0,0,0,2025-08-19T00:00:00,2025-08-23T00:00:00,benign
req_vio_2,pat_646,request_access,phi_rec_646,1,0,1,2025-07-11T00:00:00,,violation_gdpr_art15
req_ben_29,pat_532,request_deactivation,phi_rec_532,0,0,0,2025-08-02T00:00:00,2025-08-21T00:00:00,benign
req_ben_77,pat_1345,request_access,phi_rec_1345,1,1,1,2025-08-07T00:00:00,2025-08-10T00:00:00,benign
req_ben_3,pat_577,request_access,phi_rec_577,1,0,1,2025-08-06T00:00:00,2025-08-16T00:00:00,benign
req_ben_47,pat_1743,request_access,phi_rec_1743,1,1,1,2025-08-29T00:00:00,2025-09-17T00:00:00,benign
req_ben_37,pat_1430,request_access,phi_rec_1430,1,1,1,2025-08-25T00:00:00,2025-08-27T00:00:00,benign
req_vio_0,pat_1683,request_access,phi_rec_1683,0,1,1,2025-04-08T00:00:00,,violation_gdpr_art15
req_ben_15,pat_1839,request_deactivation,phi_rec_1839,0,0,0,2025-08-04T00:00:00,2025-08-13T00:00:00,benign
req_ben_86,pat_1461,request_deactivation,phi_rec_1461,0,0,0,2025-08-05T00:00:00,2025-08-18T00:00:00,benign
req_ben_84,pat_1604,request_deactivation,phi_rec_1604,0,0,0,2025-08-27T00:00:00,2025-09-16T00:00:00,benign
req_vio_1,pat_845,request_deactivation,phi_rec_845,0,0,0,2025-05-09T00:00:00,,violation_gdpr_art17
req_ben_0,pat_1729,request_deactivation,phi_rec_1729,0,0,0,2025-08-06T00:00:00,2025-08-08T00:00:00,benign
req_ben_26,pat_1114,request_access,phi_rec_1114,1,0,1,2025-08-11T00:00:00,2025-08-14T00:00:00,benign
req_ben_18,pat_1290,request_access,phi_rec_1290,0,0,1,2025-08-03T00:00:00,2025-08-12T00:00:00,benign
req_ben_76,pat_1244,request_deactivation,phi_rec_1244,0,0,0,2025-08-03T00:00:00,2025-08-04T00:00:00,benign
req_ben_9,pat_1782,request_deactivation,phi_rec_1782,0,0,0,2025-08-24T00:00:00,2025-09-01T00:00:00,benign
